N,K,B,D,C,lr,momentum,end_lr,lr_schedule,optimizer,step_decay_schedule
153614,60923,128,7798210,920000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
336150,111363,128,14254541,3680000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
735024,203443,128,26040816,14700000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
1611522,372429,128,47671028,59000000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
3526452,680773,128,87139045,236000000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
7716844,1244403,128,159283605,944000000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
16896671,2275723,128,291292582,3779999000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
36946911,4157455,128,532154318,15099998000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
80925555,7604987,128,973438381,60499997000.0,2.0,0.0,0.1,step,sgd,"{""decay_at"": [0.5], ""decay_amt"": [1]}"
